,Unnamed: 0,drug_name,SE_name,gender_id,count,ROR,ROR_upper,ROR_lower
124,124,DB00005,10046571,1,206.0,4.804268309452436,8.42595012700728,2.739274935324931
109,109,DB00005,10046571,0,13.0,0.2081482414361604,0.3650601066378103,0.1186809778038858
289,289,DB00007,10034263,1,14.0,inf,inf,inf
212,212,DB00028,10037087,0,275.0,1.5848295169688815,1.8482751180568624,1.3589343779601466
185,185,DB00028,10037087,1,461.0,0.6309826951687417,0.7358707059137533,0.5410449939137442
213,213,DB00028,10037844,0,232.0,1.9626010028424516,2.334306943350109,1.650084067706295
186,186,DB00028,10037844,1,315.0,0.5095279165513987,0.606029728770155,0.4283926768280258
214,214,DB00028,10046571,1,183.0,4.469656008203598,7.459803446095507,2.6780631656088745
187,187,DB00028,10046571,0,16.0,0.2237308638885412,0.3734041873402354,0.1340517893301068
150,150,DB00051,10046571,1,228.0,4.200887467519489,6.35790967732182,2.7756694275965303
132,132,DB00051,10046571,0,25.0,0.2380449387734904,0.3602734497334959,0.1572843986077568
151,151,DB00051,10084268,1,457.0,1.9046456705247743,2.3505995742662487,1.5432977908971008
133,133,DB00051,10084268,0,111.0,0.5250320390167251,0.6479630865140497,0.4254233732311275
296,296,DB00073,10043521,1,104.0,3.638447548128067,5.534961170634532,2.391760330806709
264,264,DB00073,10043521,0,28.0,0.2748424944354321,0.4181020928893461,0.1806697407933865
156,156,DB00112,10029366,1,207.0,3.066161948650428,4.4219181158660685,2.1260794182550025
138,138,DB00112,10029366,0,34.0,0.3261406333870102,0.4703493159351302,0.2261462048363014
157,157,DB00112,10047942,1,163.0,5.121427407085416,8.579228220959777,3.0572701891722547
139,139,DB00112,10047942,0,16.0,0.1952580639172031,0.3270891802568312,0.1165606012854297
43,43,DB00115,10001760,1,111.0,5.4149585786484655,10.34765959253703,2.833662640934396
35,35,DB00115,10001760,0,10.0,0.184673619470159,0.3529001602217023,0.0966402103835366
44,44,DB00115,10003658,0,88.0,2.462908789241584,3.358433439877993,1.8061753530967144
36,36,DB00115,10003658,1,74.0,0.4060239682314565,0.5536560989416035,0.2977578736937328
45,45,DB00115,10019211,1,360.0,1.9823299423018523,2.5033299784835097,1.5697618907304398
37,37,DB00115,10019211,0,89.0,0.504456891186749,0.6370392897834212,0.3994679121790365
46,46,DB00115,10035226,0,67.0,3.2249436472593325,4.733657247455495,2.197087998627029
38,38,DB00115,10035226,1,43.0,0.3100829376816659,0.4551479051475885,0.2112531490397904
215,215,DB00158,10019211,1,237.0,2.3613105656774604,3.2251054572194167,1.7288698498520647
188,188,DB00158,10019211,0,48.0,0.4234936371925731,0.5784125393161131,0.3100673802034889
201,201,DB00169,10001760,1,222.0,6.57177516741684,11.08950423571888,3.894513941567285
176,176,DB00169,10001760,0,15.0,0.1521658873781996,0.2567714521000189,0.0901753566925956
202,202,DB00169,10003658,0,129.0,2.0081296445518846,2.5466212363051715,1.583503903854526
177,177,DB00169,10003658,1,146.0,0.4979758168069624,0.6315109154867409,0.3926771620937532
203,203,DB00169,10016288,0,87.0,2.5331079177233025,3.440562703880496,1.8649960123079217
178,178,DB00169,10016288,1,78.0,0.3947719688542825,0.5361941759663637,0.2906501308266038
204,204,DB00169,10019211,1,686.0,1.887262109212515,2.241954284338698,1.5886846104535406
179,179,DB00169,10019211,0,162.0,0.5298681063528918,0.6294515559727856,0.4460394250612325
205,205,DB00169,10028813,1,895.0,1.622408498223058,1.870560914106861,1.4071764866118792
180,180,DB00169,10028813,0,246.0,0.6163675801102185,0.7106429147403849,0.5345990031431139
206,206,DB00169,10035664,0,330.0,1.7122730711043872,1.9773694740249097,1.4827168662927963
181,181,DB00169,10035664,1,440.0,0.5840189960792976,0.6744375967748161,0.5057223817481682
207,207,DB00169,10036975,0,18.0,inf,inf,inf
208,208,DB00169,10040047,0,130.0,2.095876246785906,2.6618264433841734,1.650256819996356
182,182,DB00169,10040047,1,141.0,0.4771274074667015,0.6059662883272969,0.3756818940939768
209,209,DB00169,10060862,0,17.0,inf,inf,inf
210,210,DB00169,10069339,0,164.0,2.195894462588529,2.723504248049884,1.7704956745632523
183,183,DB00169,10069339,1,170.0,0.4553952920037861,0.5648135798166697,0.3671740188090516
63,63,DB00190,10010305,0,143.0,2.689511297500856,3.764649791834808,1.921419366835528
50,50,DB00190,10010305,1,46.0,0.3718147608932592,0.5204485898603932,0.2656289576174952
231,231,DB00193,10019211,1,322.0,2.094760788784731,2.7086191784718925,1.6200220382053097
204,204,DB00193,10019211,0,72.0,0.4773814773285626,0.6172755533053231,0.3691918036865428
78,78,DB00203,10028813,1,921.0,1.669456059340358,1.9353946586092208,1.4400595360075248
65,65,DB00203,10028813,0,223.0,0.5989974964630839,0.6944157342080715,0.5166904825078944
79,79,DB00203,10061461,0,18.0,inf,inf,inf
42,42,DB00207,10001551,0,85.0,2.7098615186271893,3.869634278098653,1.897685652543014
34,34,DB00207,10001551,1,48.0,0.3690225471398251,0.5269576648060438,0.2584223541898514
234,234,DB00213,10019211,1,357.0,2.1015110411580675,2.6132186494810434,1.690003497023222
207,207,DB00213,10019211,0,106.0,0.4758480828389727,0.5917147519288589,0.3826698543570355
235,235,DB00213,10028813,1,566.0,1.600013696858093,1.872099818468884,1.3674718649496258
208,208,DB00213,10028813,0,221.0,0.6249946497106088,0.7312764712982502,0.5341595518223277
276,276,DB00264,10001760,1,128.0,4.970288382520312,7.887449754391403,3.1320347355192157
245,245,DB00264,10001760,0,21.0,0.2011955691578854,0.3192812610471334,0.1267836919586387
277,277,DB00264,10006093,0,183.0,2.8304038084195504,3.682936278580279,2.1752170313965067
246,246,DB00264,10006093,1,80.0,0.3533064776924474,0.4597242415659056,0.2715224821607519
278,278,DB00264,10019211,1,415.0,1.7582688240396664,2.087582991519389,1.480903643183911
247,247,DB00264,10019211,0,193.0,0.5687412449835032,0.675263380303408,0.4790228719348675
279,279,DB00264,10021097,0,362.0,1.673358762492326,1.9616036321327557,1.427469597905162
248,248,DB00264,10021097,1,268.0,0.5976004801926544,0.7005403137604602,0.5097869842913928
280,280,DB00264,10028596,0,187.0,2.223295649488781,2.8274907708906363,1.7482085515273744
249,249,DB00264,10028596,1,104.0,0.4497827359262533,0.5720141336262886,0.3536704735856691
281,281,DB00264,10028813,1,654.0,1.4666858913990832,1.669099518603091,1.2888191986475956
250,250,DB00264,10028813,0,365.0,0.6818092448179836,0.7759040221074732,0.5991254498934393
282,282,DB00264,10040753,1,117.0,2.803337416384144,4.108597851572704,1.912745163679416
251,251,DB00264,10040753,0,34.0,0.3567176730690663,0.5228087980504256,0.24339203692501
283,283,DB00264,10042772,0,171.0,2.071602361750548,2.6489514295889984,1.6200887254004153
252,252,DB00264,10042772,1,102.0,0.4827181212300698,0.6172501445887438,0.3775078655010132
284,284,DB00264,10046571,1,287.0,1.844702416301234,2.2749261200074957,1.4958406669911548
253,253,DB00264,10046571,0,127.0,0.5420928552828995,0.668520399309289,0.4395747146270865
285,285,DB00264,10069339,0,317.0,1.6769361140828167,1.9873721936973927,1.4149914845509628
254,254,DB00264,10069339,1,234.0,0.5963256391236704,0.7067180339373864,0.503177010914879
251,251,DB00281,10040753,1,270.0,2.158641093654356,2.861574654787119,1.6283801519621464
223,223,DB00281,10040753,0,60.0,0.4632544071080864,0.6141072149491823,0.3494579455849957
252,252,DB00281,10046571,1,174.0,2.8690644574661546,4.257294358932787,1.9335122655599104
224,224,DB00281,10046571,0,29.0,0.3485456722304387,0.5171935124551268,0.2348909696370345
11,11,DB00316,10000234,1,43.0,inf,inf,inf
12,12,DB00316,10001551,0,171.0,1.961118890515492,2.432319861645071,1.5812012899222574
10,10,DB00316,10001551,1,162.0,0.5099129914235563,0.632430549085352,0.4111301378444782
13,13,DB00316,10001760,1,211.0,6.011273426150667,9.61476497353208,3.758324649996146
11,11,DB00316,10001760,0,19.0,0.1663541032170869,0.2660760027745408,0.1040067024782031
14,14,DB00316,10002855,1,463.0,2.126439691566164,2.6039659672457725,1.7364842009247434
12,12,DB00316,10002855,0,118.0,0.4702696267221577,0.5758762443490486,0.3840295966147765
15,15,DB00316,10003658,0,215.0,1.959418144847333,2.374314849778845,1.6170220502620265
13,13,DB00316,10003658,1,204.0,0.510355588279966,0.6184207567472303,0.4211741337056224
16,16,DB00316,10006187,1,56.0,inf,inf,inf
17,17,DB00316,10006451,1,290.0,2.0376752910099976,2.620736732165319,1.5843333443730117
14,14,DB00316,10006451,0,77.0,0.4907553251550389,0.6311803027763344,0.3815720929640173
18,18,DB00316,10016288,0,181.0,2.129179649154479,2.6368207324566386,1.7192696957255666
15,15,DB00316,10016288,1,158.0,0.46966445522674,0.5816423115501838,0.3792445909162482
19,19,DB00316,10019211,1,1149.0,1.7666988666701318,1.9918255177824893,1.5670172199462558
16,16,DB00316,10019211,0,354.0,0.5660274191972493,0.6381550804108567,0.5020520076042131
20,20,DB00316,10020646,0,78.0,3.217295467766672,4.644588725712746,2.228612852115025
17,17,DB00316,10020646,1,45.0,0.3108200692223531,0.4487096083337077,0.2153043162818561
21,21,DB00316,10021097,0,336.0,1.539230384807596,1.7797754034561788,1.3311961570623396
18,18,DB00316,10021097,1,406.0,0.6496753246753246,0.751204091669542,0.5618686481777877
22,22,DB00316,10027313,1,49.0,inf,inf,inf
23,23,DB00316,10027599,1,222.0,3.079872373035836,4.32956938213839,2.190890824690841
19,19,DB00316,10027599,0,39.0,0.3246887789101138,0.456435340698052,0.230969852134832
24,24,DB00316,10028596,0,115.0,2.321025795793888,3.054170047148116,1.7638705971106632
20,20,DB00316,10028596,1,92.0,0.4308439836438604,0.5669350130548501,0.3274211928486978
25,25,DB00316,10028813,1,1499.0,1.3856747337622333,1.5258599196906812,1.258368768331154
21,21,DB00316,10028813,0,588.0,0.7216700829096514,0.7946796083680604,0.6553681547666038
26,26,DB00316,10035226,0,144.0,1.9809766076292836,2.5062716610067435,1.5657793131643538
22,22,DB00316,10035226,1,135.0,0.5048015186795877,0.6386596064927278,0.3989990452983497
27,27,DB00316,10036975,0,24.0,inf,inf,inf
28,28,DB00316,10037660,0,499.0,1.536799052938384,1.731565072020958,1.3639402684161608
23,23,DB00316,10037660,1,605.0,0.6507031599791685,0.7331699365113865,0.5775122264581556
29,29,DB00316,10040047,0,294.0,1.787637768293042,2.0991842058320365,1.522328903651928
24,24,DB00316,10040047,1,306.0,0.559397444905669,0.6568882700716588,0.4763755354207413
30,30,DB00316,10040753,1,519.0,2.16486810042875,2.62499620797003,1.7853945381042216
25,25,DB00316,10040753,0,130.0,0.4619219063747815,0.5601002908084541,0.3809529312704506
31,31,DB00316,10046571,1,605.0,1.8326396378049208,2.1664475778912147,1.550265086646098
26,26,DB00316,10046571,0,179.0,0.5456610123296083,0.6450509713557685,0.4615851360564117
32,32,DB00316,10046810,1,118.0,inf,inf,inf
33,33,DB00316,10046910,1,59.0,inf,inf,inf
34,34,DB00316,10049119,1,128.0,6.920760789550271,13.173847784282406,3.635758564276252
27,27,DB00316,10049119,0,10.0,0.1444927848842732,0.2750457661918659,0.0759079667819671
35,35,DB00316,10051055,0,192.0,1.7836170822585269,2.1752619428323103,1.462485888932625
28,28,DB00316,10051055,1,200.0,0.5606584563171697,0.6837672811529387,0.4597147498925785
36,36,DB00316,10060862,0,33.0,inf,inf,inf
37,37,DB00316,10069339,0,385.0,1.6869475398464948,1.93771221349392,1.468635013175072
29,29,DB00316,10069339,1,425.0,0.5927866613392114,0.6809043710854201,0.5160725070710496
172,172,DB00331,10001760,1,86.0,3.814324589282151,6.420027490996143,2.2662008991093883
151,151,DB00331,10001760,0,17.0,0.2621696126254945,0.4412671446706236,0.155762572886559
173,173,DB00331,10003658,0,124.0,2.402192469097034,3.226841422133403,1.7882901276169192
152,152,DB00331,10003658,1,69.0,0.4162863770761434,0.5591933795063797,0.3099005712337909
174,174,DB00331,10005003,0,71.0,6.773740196857386,12.020242044600655,3.817190709161456
153,153,DB00331,10005003,1,14.0,0.1476289274371551,0.261972763791955,0.0831930002981252
175,175,DB00331,10019211,1,325.0,1.7443749642779272,2.1279643736800478,1.4299318417335167
154,154,DB00331,10019211,0,141.0,0.5732712406898958,0.6993340317449626,0.4699326794981184
176,176,DB00331,10046571,1,212.0,2.5866324112564127,3.435364648217097,1.947585748847512
155,155,DB00331,10046571,0,62.0,0.3866030579560653,0.5134562114103332,0.2910899139976261
177,177,DB00331,10069339,0,240.0,1.7374548029569865,2.107149009820974,1.4326225522013638
156,156,DB00331,10069339,1,185.0,0.5755545400652109,0.6980205626830338,0.4745748854680956
313,313,DB00338,10001760,1,127.0,4.399139985493731,7.209174032657377,2.684417455356709
280,280,DB00338,10001760,0,18.0,0.2273171581939933,0.3725203015665529,0.1387121458671999
314,314,DB00338,10019211,1,606.0,1.7917092109360255,2.0971298316830422,1.5307692676216644
281,281,DB00338,10019211,0,212.0,0.5581262818186772,0.6532663159312614,0.4768421987481119
315,315,DB00338,10028813,1,873.0,1.4171348851872567,1.5996062712035752,1.2554785005335318
282,282,DB00338,10028813,0,386.0,0.7056491308291113,0.7965090597529444,0.6251538381676762
316,316,DB00338,10040753,1,204.0,2.1938783513861115,2.938399773857164,1.6380011540644126
283,283,DB00338,10040753,0,58.0,0.4558137871993637,0.6105001803684175,0.3403212894640694
317,317,DB00338,10046571,1,306.0,1.93013944262733,2.422752020885833,1.5376886432741903
284,284,DB00338,10046571,0,99.0,0.5180972824630679,0.6503267123510171,0.4127537574540414
318,318,DB00338,10060862,0,26.0,inf,inf,inf
319,319,DB00338,10069339,0,238.0,1.78185851695026,2.144050527797936,1.480851189495571
285,285,DB00338,10069339,1,216.0,0.5612117856088541,0.6752872990166113,0.4664069186032933
51,51,DB00343,10006093,0,49.0,6.196255322885113,10.6457519326249,3.606469535394807
40,40,DB00343,10006093,1,18.0,0.1613877976116674,0.2772794807181223,0.0939341820407637
52,52,DB00343,10019211,1,285.0,2.245224344735673,2.989547676380821,1.6862190886002062
41,41,DB00343,10019211,0,57.0,0.4453897902651365,0.5930427467940348,0.3344987631074045
53,53,DB00343,10069339,0,64.0,3.5565006016614555,5.271136663679177,2.399614606233656
42,42,DB00343,10069339,1,41.0,0.2811752652404557,0.4167335860526212,0.189712402429349
47,47,DB00367,10046810,1,1259.0,inf,inf,inf
48,48,DB00367,10049119,1,596.0,inf,inf,inf
49,49,DB00367,10061178,1,530.0,inf,inf,inf
267,267,DB00381,10001760,1,127.0,4.495803933857031,7.367651184781299,2.74337811396867
237,237,DB00381,10001760,0,18.0,0.2224296287632103,0.3645140984788873,0.1357284669048408
268,268,DB00381,10002424,0,121.0,3.6799513772511614,5.095682343115609,2.657552262304645
238,238,DB00381,10002424,1,52.0,0.2717427208907789,0.3762861089071468,0.1962445719072391
269,269,DB00381,10019211,1,624.0,1.8520983424119957,2.16429219962322,1.5849376856611292
239,239,DB00381,10019211,0,216.0,0.5399281329185229,0.6309396319154764,0.4620448200913393
270,270,DB00381,10028810,1,205.0,2.292937015770716,3.076734119820509,1.7088119913976294
240,240,DB00381,10028810,0,57.0,0.4361218791105232,0.5852018858915571,0.3250199598197124
271,271,DB00381,10028813,1,769.0,1.4786857569656258,1.6836952258657771,1.2986385744062878
241,241,DB00381,10028813,0,333.0,0.6762762103369921,0.7700371910307535,0.5939317191362751
272,272,DB00381,10046571,1,267.0,2.156681070283688,2.773857445524243,1.676824901879891
242,242,DB00381,10046571,0,79.0,0.4636754195039422,0.5963651892805854,0.3605087931297803
273,273,DB00381,10060862,0,30.0,inf,inf,inf
236,236,DB00390,10040108,0,20.0,inf,inf,inf
152,152,DB00399,10028813,1,162.0,2.69915658781034,3.8665246537669233,1.8842363460484293
134,134,DB00399,10028813,0,37.0,0.3704861009235624,0.5307189844295135,0.2586301884887142
247,247,DB00421,10019211,1,301.0,2.940142820709003,3.993189912247504,2.1647955634800518
219,219,DB00421,10019211,0,48.0,0.3401195319344569,0.4619373842361512,0.2504263563655969
248,248,DB00421,10020646,0,134.0,8.69968066670561,12.690897205049415,5.963679516097433
220,220,DB00421,10020646,1,34.0,0.1149467478532955,0.1676817134959641,0.0787966354027454
249,249,DB00421,10021097,0,133.0,2.241694777173844,2.860146754119686,1.7569711997366289
221,221,DB00421,10021097,1,130.0,0.4460910602917686,0.5691612931104965,0.3496324090921643
250,250,DB00421,10069339,0,138.0,2.240830297007839,2.846398287913963,1.7640962058293712
222,222,DB00421,10069339,1,135.0,0.4462631558200954,0.5668625082325714,0.3513211781520811
50,50,DB00422,10013983,0,28.0,20.09597156398104,84.47348123504696,4.780767492896729
39,39,DB00422,10013983,1,2.0,0.0497612169093803,0.2091714356504058,0.0118380346752551
181,181,DB00451,10001760,1,259.0,3.909214871514489,6.163291300994315,2.4795130013089963
160,160,DB00451,10001760,0,20.0,0.2558058415480715,0.4033050036325985,0.1622509713014329
182,182,DB00451,10003658,0,115.0,1.980125233515533,2.495814426189478,1.5709885716107626
161,161,DB00451,10003658,1,194.0,0.5050185630050229,0.6365418680128793,0.4006708149078073
183,183,DB00451,10019211,1,904.0,1.7683075249735238,2.099057027901734,1.4896743925074407
162,162,DB00451,10019211,0,155.0,0.5655124947879032,0.6712876350896964,0.4764043981213903
184,184,DB00451,10028813,1,1185.0,1.5163284894752116,1.745557928224721,1.317201824595175
163,163,DB00451,10028813,0,237.0,0.6594877079346386,0.7591851008157666,0.572882734987218
185,185,DB00451,10033557,1,246.0,3.2270759543486816,4.949897919218248,2.1038856528136582
164,164,DB00451,10033557,0,23.0,0.3098780487804878,0.4753110030778703,0.2020243682435238
186,186,DB00451,10035664,0,248.0,1.5667802216894262,1.8239960217926232,1.3458364128802156
165,165,DB00451,10035664,1,530.0,0.6382516106322308,0.7430323555148182,0.5482468097804293
187,187,DB00451,10046571,1,439.0,2.1393513681966434,2.792962220679029,1.638698956512246
166,166,DB00451,10046571,0,62.0,0.4674313976029778,0.6102402128383407,0.3580427950639728
188,188,DB00451,10046910,1,73.0,inf,inf,inf
189,189,DB00451,10060862,0,21.0,inf,inf,inf
190,190,DB00451,10069339,0,133.0,1.949671292914536,2.4166082757159355,1.5729558607461538
167,167,DB00451,10069339,1,228.0,0.5129069723876962,0.6357457478340401,0.4138031016647676
290,290,DB00472,10001488,0,24.0,13.453776435045317,35.297388090166166,5.127974339115711
258,258,DB00472,10001488,1,5.0,0.0743285727117578,0.1950087761500858,0.0283307081375406
