,Unnamed: 0,drug_name,SE_name,gender_id,count,ROR,ROR_upper,ROR_lower
291,291,DB00472,10040108,0,32.0,8.99030303030303,18.31301506124175,4.413557696882892
259,259,DB00472,10040108,1,10.0,0.1112309559120938,0.2265745841968391,0.0546059726733055
109,109,DB00480,10001760,1,89.0,3.3140367656191776,5.166000811616257,2.125984893223328
95,95,DB00480,10001760,0,25.0,0.3017468032866452,0.4703702284938826,0.1935733338932897
110,110,DB00480,10004146,0,86.0,3.567394467956003,5.533268125103684,2.2999614336897194
96,96,DB00480,10004146,1,26.0,0.2803166313628799,0.4347898992357221,0.1807250213419329
111,111,DB00480,10005724,1,222.0,2.0292732851925965,2.5667937252149526,1.604316710588616
97,97,DB00480,10005724,0,102.0,0.4927872491580605,0.6233183219995911,0.3895911035532301
112,112,DB00480,10006187,1,35.0,32.553320106640214,237.6370076583024,4.459400749100293
98,98,DB00480,10006187,0,1.0,0.0307188328786169,0.2242453765120246,0.0042080987715427
113,113,DB00480,10012735,1,1664.0,1.602222454037528,1.736429932957985,1.4783877791423403
99,99,DB00480,10012735,0,984.0,0.6241330581031649,0.6764125178173022,0.5758942419844797
114,114,DB00480,10019211,1,254.0,1.8218171603358408,2.251927471002494,1.4738564223014758
100,100,DB00480,10019211,0,130.0,0.5489025033750676,0.6784921413433656,0.4440640353105281
115,115,DB00480,10020039,0,45.0,48.50428919523348,351.90903410534406,6.685438117029335
101,101,DB00480,10020039,1,1.0,0.0206167334186657,0.1495788282674806,0.002841643444995
116,116,DB00480,10028596,0,188.0,2.307539271166183,2.973764153676617,1.790571549324419
102,102,DB00480,10028596,1,88.0,0.4333620720979628,0.5584808942023564,0.336274145602182
117,117,DB00480,10028813,1,673.0,1.7000234421218274,1.9316380890506988,1.4961807391073307
103,103,DB00480,10028813,0,371.0,0.5882271827686585,0.6683684489860711,0.517695320706504
118,118,DB00480,10035226,0,904.0,1.3700401236345483,1.513130701560763,1.2404810360615062
104,104,DB00480,10035226,1,716.0,0.7299056303162293,0.8061388855850412,0.6608814420119298
119,119,DB00480,10035664,0,1181.0,1.3621864887933222,1.486119666553223,1.2485885706328654
105,105,DB00480,10035664,1,943.0,0.7341138737074385,0.8009043359199862,0.6728933224599021
120,120,DB00480,10041834,0,90.0,3.235575315905596,4.892534176390896,2.1397801726998438
106,106,DB00480,10041834,1,30.0,0.3090640465342136,0.4673377259768985,0.2043930535683402
121,121,DB00480,10046571,1,436.0,2.255040610518309,2.6836908765367458,1.8948561473850356
107,107,DB00480,10046571,0,181.0,0.4434509938914827,0.5277445474581451,0.3726211572066309
122,122,DB00480,10047700,1,363.0,1.852587884357688,2.214391123929301,1.5498986751621708
108,108,DB00480,10047700,0,183.0,0.53978545819256,0.6452034678301579,0.4515914055081477
123,123,DB00480,10060862,0,52.0,inf,inf,inf
180,180,DB00497,10069339,0,150.0,2.1085192359070266,2.727332851741865,1.6301102981803337
159,159,DB00497,10069339,1,96.0,0.4742664818847752,0.6134554214621455,0.3666585834440158
64,64,DB00563,10001760,1,108.0,23.495281083299137,74.0177660622294,7.458050445877065
51,51,DB00563,10001760,0,3.0,0.042561738097733,0.1340832979418658,0.0135102699419388
65,65,DB00563,10003239,1,261.0,2.1078397493491834,2.7082358163888,1.6405470978745018
52,52,DB00563,10003239,0,81.0,0.4744193671785343,0.6095527530392777,0.3692440643272395
66,66,DB00563,10006451,1,97.0,21.086380099774484,66.54570985349334,6.681654259772295
53,53,DB00563,10006451,0,3.0,0.0474239767692841,0.1496635355739102,0.0150272647508245
67,67,DB00563,10016288,0,401.0,3.428716555847546,4.087858480251263,2.875857194454653
54,54,DB00563,10016288,1,186.0,0.2916543212924783,0.3477224119223449,0.2446268638777667
68,68,DB00563,10029354,0,153.0,2.4830126157777066,3.209070031085572,1.9212268945173565
55,55,DB00563,10029354,1,96.0,0.4027365763853717,0.5205007294316564,0.3116167582237891
69,69,DB00563,10037660,0,305.0,1.7742994389396858,2.0947016480335217,1.5029054385750422
56,56,DB00563,10037660,1,269.0,0.5636027257031632,0.6653778570048529,0.4773949554767319
70,70,DB00563,10039073,1,206.0,2.9291846778345887,4.036572801499736,2.125595969351299
57,57,DB00563,10039073,0,46.0,0.3413919264179867,0.4704562929262542,0.247734910077297
71,71,DB00563,10043554,0,86.0,3.4244755244755245,5.003865215470928,2.3435948237523125
58,58,DB00563,10043554,1,39.0,0.2920155197059424,0.4266949175109148,0.1998455108079658
72,72,DB00563,10046571,1,138.0,4.5044819078947365,7.204723326762406,2.816257660190944
59,59,DB00563,10046571,0,20.0,0.2220011136569024,0.355081146918993,0.1387978350654266
136,136,DB00635,10001760,1,108.0,4.789549557303153,8.36055849221983,2.7438101154617995
120,120,DB00635,10001760,0,14.0,0.2087879012495423,0.3644567072498361,0.1196092343508606
137,137,DB00635,10003481,0,84.0,2.669862390415695,3.782954230746969,1.8842853360001413
121,121,DB00635,10003481,1,51.0,0.3745511392608894,0.5307051861491136,0.2643436687317635
138,138,DB00635,10003658,0,131.0,2.2145723898525937,2.883794149746095,1.7006522016591346
122,122,DB00635,10003658,1,96.0,0.4515544421045373,0.5880097053497549,0.3467653889540089
139,139,DB00635,10006451,1,161.0,2.7032390624920337,3.866361968478628,1.8900199951682828
123,123,DB00635,10006451,0,37.0,0.3699265869138967,0.5290949315649767,0.2586410708962899
140,140,DB00635,10016288,0,207.0,3.479307426020679,4.431728428146662,2.73157084443127
124,124,DB00635,10016288,1,97.0,0.2874135215880335,0.3660897179506271,0.2256455954405576
141,141,DB00635,10019211,1,543.0,2.2212789721025645,2.6605734553678864,1.8545175897888424
125,125,DB00635,10019211,0,153.0,0.4501910892594657,0.5392237881733228,0.3758588202037544
142,142,DB00635,10020646,0,44.0,4.749757984486704,8.537195574569438,2.642577496806729
126,126,DB00635,10020646,1,15.0,0.2105370427853636,0.3784184195954111,0.1171344841834003
143,143,DB00635,10029366,0,74.0,3.241706738085093,4.81250851675075,2.1836143331838507
127,127,DB00635,10029366,1,37.0,0.308479477261632,0.4579563271788637,0.2077918400599875
144,144,DB00635,10033557,1,94.0,4.166485666974904,7.307464853320339,2.3755985367783894
128,128,DB00635,10033557,0,14.0,0.2400104260351517,0.4209465465305959,0.1368463646521164
145,145,DB00635,10036975,0,30.0,inf,inf,inf
146,146,DB00635,10039073,1,152.0,2.9507901486007397,4.322275688431768,2.014485685025416
129,129,DB00635,10039073,0,32.0,0.3388922795727099,0.4964046195182486,0.2313596059308344
147,147,DB00635,10060862,0,22.0,inf,inf,inf
148,148,DB00635,10061818,0,173.0,2.99472058995974,3.8526109500347214,2.327863240862144
130,130,DB00635,10061818,1,94.0,0.3339209685713764,0.4295785003373485,0.2595642313665198
149,149,DB00635,10069339,0,177.0,1.8787150533372727,2.3345677574993418,1.5118731252489963
131,131,DB00635,10069339,1,153.0,0.5322786966675126,0.6614311633030093,0.4283448174882462
39,39,DB00656,10036661,0,67.0,147.20332398014244,1060.7091641192037,20.42861448151644
31,31,DB00656,10036661,1,1.0,0.006793324858173,0.0489509457875759,0.0009427654948473
40,40,DB00656,10040108,0,40.0,21.83690987124464,61.06988292281305,7.808278154512897
32,32,DB00656,10040108,1,4.0,0.0457940251572327,0.1280692081162653,0.0163746834305202
274,274,DB00661,10039020,0,20.0,48.27021494370522,360.17897580576243,6.469044023180389
243,243,DB00661,10039020,1,1.0,0.0207167090754877,0.1545823457711403,0.0027763974778452
275,275,DB00661,10069339,0,24.0,11.612744090441932,30.524288417769174,4.417984244690535
244,244,DB00661,10069339,1,5.0,0.0861122911356556,0.2263475704336846,0.032760796461937
38,38,DB00668,10046571,1,171.0,3.625595348549514,5.978409404777377,2.19873560698598
30,30,DB00668,10046571,0,17.0,0.2758167704512497,0.4548068429977342,0.1672685713361977
253,253,DB00678,10001760,1,90.0,8.102094620042298,17.49017872422892,3.753188476066436
225,225,DB00678,10001760,0,7.0,0.1234248730601444,0.2664401232117335,0.057174944622762
254,254,DB00678,10002424,0,97.0,6.788391982518273,10.702972574168976,4.305557674653426
226,226,DB00678,10002424,1,23.0,0.1473102912405822,0.2322579502039755,0.0934319875221809
255,255,DB00678,10020646,0,48.0,6.409223144057752,12.071610728129093,3.40287159977797
227,227,DB00678,10020646,1,12.0,0.1560251496200659,0.2938694483991837,0.0828389866540191
84,84,DB00682,10000087,1,165.0,2.463732437261431,3.4588845059481863,1.75489453665646
70,70,DB00682,10000087,0,42.0,0.4058882307494205,0.5698348129257189,0.289110549450355
85,85,DB00682,10002034,0,346.0,2.5122438121710644,2.975915605103617,2.1208158460434725
71,71,DB00682,10002034,1,223.0,0.3980505375932468,0.4715166580189263,0.3360310347124852
86,86,DB00682,10013968,1,1151.0,1.4847377247333962,1.65301254352082,1.3335930933416638
72,72,DB00682,10013968,0,491.0,0.673519627973057,0.7498539134558956,0.6049560869453892
87,87,DB00682,10016807,1,364.0,1.7461245439856643,2.133974246985183,1.4287665033524253
73,73,DB00682,10016807,0,131.0,0.5726968350822346,0.6999044264081099,0.4686092165417512
88,88,DB00682,10016825,1,228.0,2.201847950845494,2.902380647982228,1.6703992296851158
74,74,DB00682,10016825,0,65.0,0.4541639669605738,0.5986592799067013,0.3445447449131846
89,89,DB00682,10017788,0,337.0,27.465839815615094,43.13892264131811,17.487046745448758
75,75,DB00682,10017788,1,20.0,0.0364088630354376,0.0571851848145979,0.023180921978849
90,90,DB00682,10017955,0,307.0,2.871970222153508,3.46352161992573,2.381452712604502
76,76,DB00682,10017955,1,173.0,0.3481930252223032,0.4199117600392489,0.2887234756228961
91,91,DB00682,10018852,0,87.0,3.407175068058548,4.941391037428115,2.349306471896204
77,77,DB00682,10018852,1,41.0,0.2934982735036896,0.4256575342393989,0.2023721645232266
92,92,DB00682,10018867,0,104.0,7.602931750987243,12.0476751896927,4.797985528330332
78,78,DB00682,10018867,1,22.0,0.1315282094792117,0.2084208037092586,0.0830035657713898
93,93,DB00682,10018884,0,235.0,2.215110344649694,2.699899692735932,1.817368938622267
79,79,DB00682,10018884,1,171.0,0.4514447789995508,0.5502460060520743,0.3703841304513999
94,94,DB00682,10018985,0,122.0,10.338735284426203,16.771257201328986,6.373371178933994
80,80,DB00682,10018985,1,19.0,0.0967236293888241,0.1569028339829501,0.0596258222025691
95,95,DB00682,10019211,1,792.0,2.0841423265014445,2.4103923292852443,1.8020507219266164
81,81,DB00682,10019211,0,241.0,0.4798136803251123,0.5549233369696029,0.4148702216856667
96,96,DB00682,10022592,0,108.0,5.107751699405877,7.513126754158367,3.4724726836724558
82,82,DB00682,10022592,1,34.0,0.195780856010741,0.2879792272238723,0.1331003765438297
97,97,DB00682,10022595,0,605.0,3.926402222895107,4.552586247944658,3.3863464800728904
83,83,DB00682,10022595,1,253.0,0.2546860823806932,0.2953035095152092,0.2196553663209493
98,98,DB00682,10027141,0,79.0,5.767106424490176,9.253797722164071,3.594147776942964
84,84,DB00682,10027141,1,22.0,0.1733971816010664,0.2782300734586265,0.1080637409660325
99,99,DB00682,10028813,1,776.0,2.0323020339529454,2.350712243802451,1.7570213317680647
85,85,DB00682,10028813,0,242.0,0.4920528461288512,0.569145053574116,0.4254029827072436
100,100,DB00682,10033318,1,223.0,2.120434207488256,2.7924421526998717,1.6101465965693
86,86,DB00682,10033318,0,66.0,0.4716015222111241,0.6210614624349582,0.3581094774096396
101,101,DB00682,10033425,1,344.0,1.7715587106834365,2.179843517087,1.4397456701811049
87,87,DB00682,10033425,0,122.0,0.5644746595015288,0.6945671174508278,0.4587485258282825
102,102,DB00682,10033433,1,267.0,1.9958735366338247,2.5523169465522413,1.5607431434470849
88,88,DB00682,10033433,0,84.0,0.5010337487046236,0.640720418474101,0.3918008699314694
103,103,DB00682,10033557,1,251.0,2.977248610358328,4.0063808252748405,2.2124729711066635
89,89,DB00682,10033557,0,53.0,0.3358805833415586,0.4519829227562527,0.2496018335779148
104,104,DB00682,10042316,0,40.0,6.412644459551325,12.826217441082871,3.206090116085114
90,90,DB00682,10042316,1,10.0,0.1559419060744196,0.3119063918331397,0.0779653085247846
105,105,DB00682,10042361,0,131.0,5.858567596125252,8.475812927531216,4.049501159573865
91,91,DB00682,10042361,1,36.0,0.1706901872501021,0.246943996456401,0.1179827833094086
106,106,DB00682,10055798,0,396.0,7.602372530880992,9.6169116935252,6.009836623248433
92,92,DB00682,10055798,1,85.0,0.131537884514075,0.1663938743578491,0.1039834857455613
107,107,DB00682,10064911,1,275.0,2.434556328482416,3.162487076203814,1.874178257091413
93,93,DB00682,10064911,0,71.0,0.4107524596168827,0.5335671760230143,0.3162068258000219
108,108,DB00682,10069339,0,148.0,2.104951797553761,2.690885497367175,1.646603719987353
94,94,DB00682,10069339,1,113.0,0.475070261068275,0.6073106648925102,0.3716248799803719
216,216,DB00695,10003658,0,230.0,1.6924838782477587,2.035211374104386,1.4074713391325877
189,189,DB00695,10003658,1,226.0,0.5908475778424002,0.7104940414746146,0.4913494552574715
217,217,DB00695,10011078,0,53.0,3.8219496119910703,6.236785337954226,2.342119865454619
190,190,DB00695,10011078,1,23.0,0.2616465682495074,0.4269636301496013,0.1603390121373036
218,218,DB00695,10018867,0,63.0,4.181424657534246,6.6477035354055785,2.630128144781755
191,191,DB00695,10018867,1,25.0,0.2391529399431274,0.3802096114533533,0.150427887566588
219,219,DB00695,10019211,1,648.0,2.3559006397741267,2.794095530415983,1.986427365875289
192,192,DB00695,10019211,0,168.0,0.424466118442022,0.5034163429174091,0.3578975697552906
220,220,DB00695,10021097,0,345.0,1.6378515708806411,1.902180165985618,1.4102543051416014
193,193,DB00695,10021097,1,351.0,0.610555936678877,0.7090919675650921,0.5257125575598924
221,221,DB00695,10028596,0,108.0,2.4909781809266978,3.3581343127881214,1.8477439315704876
194,194,DB00695,10028596,1,72.0,0.401448719084315,0.5412005326679933,0.2977843965894684
222,222,DB00695,10028735,1,222.0,2.206336943854683,2.9305960179197856,1.6610691750251554
195,195,DB00695,10028735,0,61.0,0.4532399290984557,0.602021887489939,0.3412275161384497
223,223,DB00695,10028813,1,763.0,1.818842328689192,2.09770072684017,1.5770540450804644
196,196,DB00695,10028813,0,256.0,0.5498002681302687,0.6340936780952093,0.476712424801573
224,224,DB00695,10033557,1,184.0,2.424030571437035,3.350114400452559,1.7539473310128135
197,197,DB00695,10033557,0,46.0,0.412536051229408,0.5701425477939248,0.2984972691872588
225,225,DB00695,10040047,0,180.0,1.955940965177096,2.428070321195781,1.5756154283759858
198,198,DB00695,10040047,1,153.0,0.5112628743932757,0.6346726377455679,0.4118496862592997
226,226,DB00695,10040753,1,145.0,3.5143922357675463,5.374531115039039,2.298052150496015
199,199,DB00695,10040753,0,25.0,0.284544220711209,0.4351511343135351,0.1860627427017391
227,227,DB00695,10042674,1,184.0,3.098886486095065,4.431159022325775,2.16717509015559
200,200,DB00695,10042674,0,36.0,0.3226965571301416,0.4614301837181997,0.2256745909956378
228,228,DB00695,10047700,1,425.0,1.697770232284973,2.0449428997784453,1.4095375288695156
201,201,DB00695,10047700,0,152.0,0.589007853350175,0.7094525541310172,0.4890112091190139
229,229,DB00695,10064911,1,172.0,2.8173544743179617,4.020535944286405,1.9742358590872504
202,202,DB00695,10064911,0,37.0,0.3549429115560919,0.506525091922062,0.2487230592779808
230,230,DB00695,10069339,0,392.0,2.215548301521152,2.579079939277934,1.9032579027959635
203,203,DB00695,10069339,1,296.0,0.4513555399868373,0.52541486812216,0.387735170504242
55,55,DB00697,10040108,0,25.0,50.78895463510848,214.66336367301335,12.016572687533047
44,44,DB00697,10040108,1,2.0,0.0196893203883495,0.0832184039495288,0.004658456771055
321,321,DB00722,10001760,1,91.0,4.969182290695395,8.149649965679888,3.0299181857070985
287,287,DB00722,10001760,0,19.0,0.2012403533419295,0.3300419148996354,0.1227046565449114
322,322,DB00722,10002198,0,95.0,2.971627527335181,4.459097062247795,1.9803493931492904
288,288,DB00722,10002198,1,31.0,0.3365159296719646,0.5049613989629022,0.2242606487457593
323,323,DB00722,10002424,0,1786.0,7.204994459689044,8.22270467675049,6.313244510766592
289,289,DB00722,10002424,1,257.0,0.1387926119298027,0.1583971598588653,0.1216144856603542
324,324,DB00722,10006187,1,25.0,inf,inf,inf
325,325,DB00722,10019211,1,351.0,1.7570820308908706,2.087914680556265,1.478670221551895
290,290,DB00722,10019211,0,208.0,0.5691253922237102,0.6762833155255398,0.4789467736936352
326,326,DB00722,10020646,0,230.0,3.9314867663214335,5.2572528588980365,2.940050366342925
291,291,DB00722,10020646,1,57.0,0.2543567000063103,0.3401302275116741,0.1902134112319658
327,327,DB00722,10024570,0,166.0,2.442666207307286,3.2508222586278923,1.8354181575092792
292,292,DB00722,10024570,1,66.0,0.4093887232764261,0.5448349717521764,0.3076144804121281
328,328,DB00722,10028813,1,582.0,1.5538455085162568,1.7687127472701496,1.365080829582198
293,293,DB00722,10028813,0,391.0,0.6435646237153169,0.7325573536228357,0.5653829326120993
329,329,DB00722,10046571,1,188.0,2.382645390536581,3.090283526773611,1.837047962706596
294,294,DB00722,10046571,0,82.0,0.4197015653155151,0.5443516012105967,0.3235949036184531
330,330,DB00722,10046910,1,26.0,inf,inf,inf
331,331,DB00722,10069339,0,418.0,2.2688259089266176,2.7046887723531654,1.9032027113929797
295,295,DB00722,10069339,1,180.0,0.4407566028162559,0.5254301047459558,0.3697283067175113
192,192,DB00734,10018800,0,36.0,inf,inf,inf
199,199,DB00758,10017788,0,96.0,40.75597863942419,165.37918465862515,10.043886709720637
174,174,DB00758,10017788,1,2.0,0.0245362774587549,0.0995630505302477,0.0060467101834139
2,2,DB00761,10028813,1,471.0,1.838983111939868,2.233969516909954,1.5138339446448037
2,2,DB00761,10028813,0,132.0,0.5437787837785747,0.6605744332378766,0.4476336818522075
3,3,DB00761,10047302,0,27.0,8.850669778770042,21.443959016641035,3.6529800990593184
3,3,DB00761,10047302,1,6.0,0.1129857993796903,0.2737490960483225,0.0466331799656945
178,178,DB00787,10028813,1,277.0,1.796679127081137,2.1969374050651247,1.4693435863245936
157,157,DB00787,10028813,0,148.0,0.5565824108084273,0.6805760131987872,0.455179104190434
80,80,DB00788,10017788,0,64.0,123.29004329004329,889.0637461514543,17.097125870062538
66,66,DB00788,10017788,1,1.0,0.0081109550561797,0.0584893629256729,0.0011247787398021
198,198,DB00813,10040108,0,44.0,10.483509879047404,24.622142761024044,4.463623676086327
