,Unnamed: 0,drug_name,SE_name,gender_id,count,ROR,ROR_upper,ROR_lower
173,173,DB00813,10040108,1,6.0,0.0953879007639058,0.2240332233556017,0.0406138494811655
0,0,DB00814,10017788,0,21.0,24.51047120418848,104.60934476378794,5.742920959957254
0,0,DB00814,10017788,1,2.0,0.0407988892449001,0.1741274182550204,0.0095593754292031
240,240,DB00904,10001760,1,79.0,6.578082426435557,14.252476567699915,3.036045574496493
212,212,DB00904,10001760,0,7.0,0.1520199862472484,0.3293758197835496,0.0701632446297984
241,241,DB00904,10002855,1,176.0,2.505706344765591,3.5220255346854668,1.782657230723128
213,213,DB00904,10002855,0,41.0,0.3990890640832655,0.5609603364940515,0.2839275269732832
242,242,DB00904,10016288,0,245.0,1.9846130284657144,2.3866429104794573,1.6503050604937806
214,214,DB00904,10016288,1,214.0,0.5038765671981357,0.6059485751687596,0.4189985839981013
243,243,DB00904,10019211,1,471.0,2.2120789503707927,2.696985675323559,1.814356422967095
215,215,DB00904,10019211,0,125.0,0.4520634310237336,0.5511596218590044,0.3707843201206581
244,244,DB00904,10028813,1,1026.0,1.5147852147852148,1.7034238579937615,1.3470365793950811
216,216,DB00904,10028813,0,399.0,0.6601595990239398,0.7423703374477579,0.587052949450742
245,245,DB00904,10046571,1,254.0,2.03278639396169,2.6391256382460884,1.565753620665807
217,217,DB00904,10046571,0,73.0,0.4919356027620313,0.638670086277539,0.3789133740008606
246,246,DB00904,10049119,1,53.0,30.873844195709957,223.27679915271807,4.269114655163979
218,218,DB00904,10049119,0,1.0,0.0323898764812369,0.234240605084332,0.0044787456815699
158,158,DB00916,10040047,0,39.0,4.98679638637943,8.8448503214893,2.8115951424059404
140,140,DB00916,10040047,1,17.0,0.2005295429208472,0.3556699842439901,0.1130601382332515
126,126,DB00958,10029366,1,207.0,2.8621172516803584,4.0899466403594085,2.0028904733208144
111,111,DB00958,10029366,0,36.0,0.3493916957500245,0.4992784245171375,0.2445019673684848
127,127,DB00958,10035664,0,77.0,2.9376,4.165071520263166,2.0718716876810688
112,112,DB00958,10035664,1,55.0,0.3404139433551198,0.4826553719256835,0.2400919156213711
295,295,DB00973,10039020,0,27.0,41.00674820750738,301.9845796322003,5.568341935213854
263,263,DB00973,10039020,1,1.0,0.0243862301624034,0.17958667259208,0.0033114273623439
129,129,DB00996,10001760,1,121.0,8.189680280392286,16.753920217567305,4.0032936903160845
114,114,DB00996,10001760,0,8.0,0.1221048888067337,0.2497943137219702,0.0596875230999041
130,130,DB00996,10016288,0,80.0,2.9748611195897685,4.237830006137071,2.088285435713782
115,115,DB00996,10016288,1,50.0,0.3361501461076271,0.4788617412629692,0.235969823837161
131,131,DB00996,10019211,1,543.0,1.811952256818612,2.1608297570786887,1.5194028915210374
116,116,DB00996,10019211,0,163.0,0.5518909210973247,0.6581532821745023,0.4627851855168541
132,132,DB00996,10046571,1,349.0,1.9936174742845572,2.503183523264906,1.5877823566802554
117,117,DB00996,10046571,0,95.0,0.5016007398103624,0.6298092404117689,0.3994912840812001
133,133,DB00996,10060862,0,18.0,inf,inf,inf
134,134,DB00996,10069339,0,194.0,1.8731829690485615,2.2883088663835536,1.5333657475526543
118,118,DB00996,10069339,1,193.0,0.5338506790438768,0.6521601265686685,0.4370039441311965
1,1,DB00997,10013968,1,113.0,3.062583366680005,4.643747849088029,2.0197946104474718
1,1,DB00997,10013968,0,28.0,0.326521723744634,0.4950998457107761,0.2153433029737794
4,4,DB00999,10001760,1,104.0,6.1286782601000045,12.114465249103802,3.100483301861059
4,4,DB00999,10001760,0,9.0,0.1631673188834818,0.3225303614438923,0.0825459464728728
5,5,DB00999,10002424,0,272.0,8.363599146391948,11.01167271149946,6.352331068510578
5,5,DB00999,10002424,1,63.0,0.1195657494454883,0.1574225255602851,0.090812724478789
6,6,DB00999,10019211,1,378.0,2.144992043021376,2.6919522195500445,1.7091651297563009
6,6,DB00999,10019211,0,94.0,0.4662021955994895,0.5850809746759715,0.3714776186358718
7,7,DB00999,10021036,0,153.0,3.484803588419193,4.552226564826476,2.667673912298385
7,7,DB00999,10021036,1,84.0,0.2869602187403706,0.3748584095641702,0.2196727218558636
8,8,DB00999,10046571,1,161.0,3.420134791073836,5.215696229112607,2.242715349069292
8,8,DB00999,10046571,0,25.0,0.2923861371223984,0.4458880617261534,0.191728957376442
9,9,DB00999,10060862,0,17.0,inf,inf,inf
10,10,DB00999,10069339,0,189.0,2.4110101202978806,2.9911947624609496,1.9433605170518176
9,9,DB00999,10069339,1,150.0,0.4147639164104587,0.5145725619233296,0.3343145730762342
153,153,DB01015,10016288,0,179.0,2.1629416694602748,2.8340642788553234,1.6507447274192275
135,135,DB01015,10016288,1,76.0,0.4623333186093423,0.6057871840447424,0.3528501479168635
154,154,DB01015,10020646,0,138.0,4.37568771057381,6.538540276037823,2.928274833854662
136,136,DB01015,10020646,1,29.0,0.2285355048495597,0.3414980002692031,0.1529393347418474
155,155,DB01015,10069339,0,213.0,2.019442011628275,2.572894136625888,1.5850422993607358
137,137,DB01015,10069339,1,97.0,0.495186291184316,0.6308979895383929,0.3886673710218823
256,256,DB01050,10002855,1,210.0,3.1360026789131266,4.553570218711314,2.159736718616701
228,228,DB01050,10002855,0,32.0,0.3188772786210053,0.46301940017971,0.2196079014859258
257,257,DB01050,10017788,0,62.0,26.39362101313321,65.67610748430285,10.606950638044523
229,229,DB01050,10017788,1,5.0,0.0378879426776041,0.0942778027469314,0.0152262373381219
258,258,DB01050,10017955,0,59.0,4.476796478805856,7.025449250060761,2.8527295549783056
230,230,DB01050,10017955,1,28.0,0.2233740141492295,0.3505414658935676,0.1423396518011074
259,259,DB01050,10021097,0,85.0,3.014249227046646,4.199580950200645,2.163477382741535
231,231,DB01050,10021097,1,60.0,0.3317575703518708,0.4622188371263723,0.2381189961232257
260,260,DB01050,10027141,0,27.0,19.069627851140456,62.8801820028857,5.783232408015346
232,232,DB01050,10027141,1,3.0,0.0524394082467736,0.1729136803518456,0.0159032618568773
261,261,DB01050,10027313,1,48.0,inf,inf,inf
262,262,DB01050,10027417,0,25.0,13.238431790905452,38.05275870361013,4.605607641945531
233,233,DB01050,10027417,1,4.0,0.0755376479476202,0.217126615583253,0.0262793036318054
263,263,DB01050,10034263,1,58.0,27.563739734680983,199.04202918488213,3.8170820066123863
234,234,DB01050,10034263,0,1.0,0.0362795473192554,0.2619802242308877,0.0050240645359937
264,264,DB01050,10046810,1,125.0,inf,inf,inf
265,265,DB01050,10049119,1,85.0,13.484464975004746,42.660289617113904,4.262296325086015
235,235,DB01050,10049119,0,3.0,0.0741594124686172,0.2346153161887025,0.0234410035415894
266,266,DB01050,10069339,0,116.0,2.549147202244439,3.3428935138937943,1.9438703122617929
236,236,DB01050,10069339,1,97.0,0.3922880558327637,0.5144376112398408,0.2991420444126569
293,293,DB01060,10002424,0,34.0,8.802558398220246,20.98810921541188,3.691853971160935
261,261,DB01060,10002424,1,6.0,0.1136033360712706,0.2708666181846682,0.0476460261253874
294,294,DB01060,10019211,1,116.0,3.1827976625273924,4.949531296286781,2.046699041622319
262,262,DB01060,10019211,0,24.0,0.3141889953525733,0.4885916198052001,0.2020393326435204
286,286,DB01075,10019211,1,513.0,1.7568945538818077,2.127227009013224,1.4510338860784782
255,255,DB01075,10019211,0,135.0,0.5691861232027438,0.6891637814900181,0.470095573139549
287,287,DB01075,10040753,1,421.0,1.816118384634452,2.2487983456501466,1.466688195225299
256,256,DB01075,10040753,0,107.0,0.5506248978374171,0.6818081738541499,0.4446819351029412
288,288,DB01075,10046571,1,270.0,3.368392054231152,4.753809997251524,2.3867308616809315
257,257,DB01075,10046571,0,37.0,0.2968775557892277,0.4189831438705736,0.2103575869835275
163,163,DB01076,10001760,1,88.0,4.379582254064481,7.193038533485992,2.6665699941441683
143,143,DB01076,10001760,0,19.0,0.2283322796533728,0.3750135950663275,0.1390233064016919
164,164,DB01076,10019211,1,355.0,1.709669526117792,2.03681861155856,1.4350663686734473
144,144,DB01076,10019211,0,197.0,0.5849083607817096,0.69683188306084,0.4909617352891364
165,165,DB01076,10028813,1,557.0,1.5081125861267706,1.7257929513012038,1.317889014854959
145,145,DB01076,10028813,0,351.0,0.6630804683941156,0.7587892369753576,0.5794437850994961
166,166,DB01076,10039020,0,115.0,4.70975054749521,7.211319135430611,3.0759629137265856
146,146,DB01076,10039020,1,26.0,0.2123254703015706,0.3251014488950653,0.1386708840948122
167,167,DB01076,10040753,1,115.0,2.6526844813902684,3.790702666836897,1.8563141391620848
147,147,DB01076,10040753,0,41.0,0.3769766087958947,0.5387019249077023,0.2638033335477711
168,168,DB01076,10046571,1,254.0,2.040688975294371,2.540616643128909,1.639134146881478
148,148,DB01076,10046571,0,118.0,0.4900305789400118,0.6100781939675544,0.3936052307240045
169,169,DB01076,10047700,1,340.0,1.7062646550857192,2.0402592470717984,1.426945657701674
149,149,DB01076,10047700,0,189.0,0.586075552241784,0.7007975353530009,0.4901337912989296
170,170,DB01076,10060862,0,28.0,inf,inf,inf
171,171,DB01076,10069339,0,297.0,1.7026863395820253,2.047024484247929,1.4162706862123209
150,150,DB01076,10069339,1,186.0,0.5873072313750279,0.7060797132463451,0.4885139419167217
75,75,DB01109,10019860,1,56.0,9.15939393939394,21.280015747378904,3.942407671730217
62,62,DB01109,10019860,0,6.0,0.1091775292794283,0.2536521038071963,0.046992446428202
76,76,DB01109,10043554,0,116.0,6.437512507504502,10.475680461172429,3.955978557944561
63,63,DB01109,10043554,1,19.0,0.1553395040140511,0.2527819565633788,0.0954591927184538
77,77,DB01109,10062506,0,97.0,3.909937944714382,6.040077608573948,2.531029520186365
64,64,DB01109,10062506,1,26.0,0.2557585348258127,0.3950961425081948,0.165560786599909
237,237,DB01132,10005003,0,88.0,3.9224335998529543,6.558293621252458,2.3459586035303484
209,209,DB01132,10005003,1,18.0,0.2549437675726335,0.4262649811872792,0.1524786869498268
232,232,DB01136,10006093,0,84.0,4.778724878724879,7.95675799026492,2.8700397190016544
205,205,DB01136,10006093,1,18.0,0.2092608437141987,0.3484272337345389,0.1256793283424603
233,233,DB01136,10046571,1,120.0,2.9010104851279306,4.140145874389908,2.0327452438043268
206,206,DB01136,10046571,0,41.0,0.3447074752492324,0.4919455613279302,0.2415373830631898
211,211,DB01156,10039906,0,56.0,3.32319700788682,4.885366335177084,2.2605548070588246
184,184,DB01156,10039906,1,49.0,0.3009150518692503,0.4423692789386891,0.2046929403839173
41,41,DB01224,10019063,0,80.0,3.130596083187672,4.688047216290038,2.09055740778692
33,33,DB01224,10019063,1,34.0,0.3194279854147675,0.478341324794619,0.2133084318189452
320,320,DB01225,10055798,0,86.0,4.5204934806759045,7.523346336572769,2.7161930867777087
286,286,DB01225,10055798,1,18.0,0.2212147864552344,0.3681623389986337,0.1329195753143469
73,73,DB01229,10016825,1,153.0,2.98686198920586,4.56842637310099,1.9528266002253831
60,60,DB01229,10016825,0,25.0,0.334799533294097,0.5120782356634155,0.2188937542887908
74,74,DB01229,10029366,1,170.0,3.784786641929499,5.912736638056448,2.422670042959423
61,61,DB01229,10029366,0,22.0,0.2642156862745098,0.4127677241505185,0.1691264233829812
305,305,DB01234,10003658,0,254.0,1.8064746994688283,2.222022404299678,1.4686399351808137
273,273,DB01234,10003658,1,140.0,0.5535643539840539,0.6809020890997928,0.4500404667680086
306,306,DB01234,10005724,1,100.0,2.809174952032095,4.113357906729302,1.918496782936
274,274,DB01234,10005724,0,36.0,0.3559764048432164,0.5212414265660824,0.2431103790808082
307,307,DB01234,10012735,1,809.0,1.5108150364296664,1.6864257113906176,1.3534910306957937
275,275,DB01234,10012735,0,546.0,0.6618943920251044,0.7388301638659006,0.5929700865242413
308,308,DB01234,10020039,0,35.0,34.741937987504365,253.6170939649153,4.75915182315973
276,276,DB01234,10020039,1,1.0,0.0287836562358631,0.210121474825334,0.003942951890058
309,309,DB01234,10028596,0,116.0,3.204159313471054,4.6589350343805584,2.2036445733500822
277,277,DB01234,10028596,1,36.0,0.3120943443092109,0.4537936889158826,0.2146413273893092
310,310,DB01234,10028813,1,556.0,1.664047690687528,1.9065853336318943,1.4523633786732562
278,278,DB01234,10028813,0,340.0,0.6009443152358415,0.6885329213640093,0.5244978980799558
311,311,DB01234,10046571,1,258.0,2.0764063622447635,2.5711873307810644,1.6768375176540766
279,279,DB01234,10046571,0,126.0,0.4816012983696114,0.596360702496099,0.3889253762370648
312,312,DB01234,10060862,0,31.0,inf,inf,inf
81,81,DB01248,10029366,0,29.0,8.931812044288415,20.45491141372244,3.900152133681497
67,67,DB01248,10029366,1,7.0,0.1119593644650712,0.2564002545859829,0.0488880142169247
200,200,DB01255,10001488,0,33.0,10.488960441582336,29.69731710772327,3.704654219975552
175,175,DB01255,10001488,1,4.0,0.0953383326755251,0.2699307251424396,0.0336730754624273
193,193,DB01373,10001760,1,121.0,7.086535028401406,17.342755660682034,2.89567469503201
169,169,DB01373,10001760,0,5.0,0.1411126870878647,0.3453426594208455,0.0576609634342661
194,194,DB01373,10035226,0,61.0,3.405806090312946,4.856183634123557,2.388607185960799
170,170,DB01373,10035226,1,62.0,0.2936162463401179,0.4186540197473942,0.2059230200796309
195,195,DB01373,10035664,0,136.0,2.0128223513014896,2.491580241594743,1.6260579331395375
171,171,DB01373,10035664,1,235.0,0.4968148328407624,0.6149842386422444,0.4013517137862464
196,196,DB01373,10036975,0,14.0,inf,inf,inf
197,197,DB01373,10051055,0,58.0,3.289729630535845,4.71877024762918,2.293462167916078
172,172,DB01373,10051055,1,61.0,0.3039763483046829,0.4360220168395609,0.2119196204779037
191,191,DB01611,10014387,0,34.0,8.149991823385118,13.707424466276224,4.845721884855926
168,168,DB01611,10014387,1,25.0,0.1226995096032682,0.2063676008986909,0.0729531650865745
135,135,DB05351,10069339,0,29.0,6.894011976047905,13.57205123901733,3.5018583623718387
119,119,DB05351,10069339,1,12.0,0.1450534178754451,0.2855626631691326,0.0736808299931237
56,56,DB06228,10017788,0,126.0,15.580197761922925,28.869117741699437,8.40838173416028
45,45,DB06228,10017788,1,11.0,0.0641840376663215,0.1189289487104699,0.0346390911196974
57,57,DB06228,10017955,0,399.0,1.9536,2.2813014811169743,1.6729717626498593
46,46,DB06228,10017955,1,280.0,0.5118755118755118,0.5977387199985231,0.4383462721947553
58,58,DB06228,10018867,0,132.0,2.795894338077199,3.772876514215273,2.0719006095851547
47,47,DB06228,10018867,1,64.0,0.3576673075162501,0.4826486344826283,0.2650497561296388
59,59,DB06228,10027313,1,38.0,inf,inf,inf
60,60,DB06228,10046910,1,68.0,inf,inf,inf
61,61,DB06228,10055798,0,175.0,2.734051783240424,3.5403659980302065,2.111374687701529
48,48,DB06228,10055798,1,87.0,0.3657575200769571,0.4736250774553963,0.2824566727158664
62,62,DB06228,10069339,0,120.0,2.851868396833171,3.913173197085708,2.078403623666051
49,49,DB06228,10069339,1,57.0,0.3506473163735185,0.4811384990929345,0.2555470840760994
82,82,DB06273,10001551,0,53.0,3.90532997963828,6.392755255365597,2.3857635152011296
68,68,DB06273,10001551,1,23.0,0.2560603086586353,0.4191530273761,0.1564270740946441
83,83,DB06273,10003481,0,43.0,4.84427397260274,8.744173849221706,2.6837287005364217
69,69,DB06273,10003481,1,15.0,0.2064292824178807,0.3726159055496633,0.1143618616513448
297,297,DB06605,10001760,1,51.0,11.922776664205085,38.2091549975848,3.720380714870526
265,265,DB06605,10001760,0,3.0,0.0838730799178877,0.2687896956359749,0.0261717381623124
298,298,DB06605,10002034,0,246.0,1.8277940608510423,2.20919260009751,1.5122407746318207
266,266,DB06605,10002034,1,194.0,0.547107588003863,0.6612703590428357,0.4526540601104049
299,299,DB06605,10017788,0,185.0,20.613671824591453,36.189761190568376,11.741538272507228
267,267,DB06605,10017788,1,13.0,0.0485114931735272,0.0851677162558415,0.0276321248635543
300,300,DB06605,10017955,0,224.0,1.782099447513812,2.1704887441408105,1.4632088967990515
268,268,DB06605,10017955,1,181.0,0.5611359126984127,0.6834294147524814,0.4607257248854569
301,301,DB06605,10018867,0,80.0,4.418581645300762,6.881515281408333,2.8371460292962016
269,269,DB06605,10018867,1,26.0,0.2263169678133066,0.3524668768100265,0.145316831992175
302,302,DB06605,10019211,1,424.0,1.7514822838640858,2.094716713224795,1.4644892893259425
270,270,DB06605,10019211,0,171.0,0.5709449699906868,0.682831897295929,0.4773915220547938
303,303,DB06605,10028813,1,434.0,1.68393001345895,2.005022743493467,1.4142584164841914
271,271,DB06605,10028813,0,182.0,0.5938489082131782,0.7070843548422877,0.4987474597209018
304,304,DB06605,10055798,0,191.0,2.811806001008887,3.5908408232740463,2.2017831968672024
272,272,DB06605,10055798,1,98.0,0.3556433123911095,0.4541773238268171,0.2784863070282862
159,159,DB06643,10003239,1,299.0,2.761717598506436,4.077880385428002,1.8703550308034944
141,141,DB06643,10003239,0,28.0,0.3620935031665837,0.5346578502640781,0.2452254371102754
160,160,DB06643,10020947,0,41.0,3.798298658284273,5.838773972058952,2.470907893774252
142,142,DB06643,10020947,1,43.0,0.2632757689601241,0.4047095411850921,0.1712688322557835
161,161,DB06643,10036975,0,18.0,inf,inf,inf
162,162,DB06643,10060862,0,14.0,inf,inf,inf
128,128,DB08895,10046571,1,307.0,9.427721706365226,21.175297949921333,4.197434991605406
113,113,DB08895,10046571,0,6.0,0.1060701653215791,0.238240735592078,0.0472248372780849
179,179,DB08910,10046571,1,121.0,3.0159889782543936,4.318908692977808,2.1061314706054426
158,158,DB08910,10046571,0,40.0,0.3315661984211839,0.4748041677153863,0.2315399724995154
238,238,DB09130,10011224,0,7.0,58.520440251572325,177.0865861264073,19.33879918376924
210,210,DB09130,10011224,1,6.0,0.0170880464278997,0.051709518801937,0.0056469550962272
239,239,DB09130,10037660,0,9.0,38.30048076923077,92.87562935758118,15.79452906323132
211,211,DB09130,10037660,1,12.0,0.0261093328312307,0.0633130621366823,0.0107670871994836
292,292,DB09145,10019860,1,60.0,7.199124726477024,16.861995451639178,3.0736218009319085
260,260,DB09145,10019860,0,6.0,0.1389057750759878,0.3253490718008326,0.0593049620294369
125,125,DB09153,10019860,1,108.0,4.884238947013162,8.39027939410567,2.843265280090599
110,110,DB09153,10019860,0,15.0,0.2047401879491431,0.3517083006648383,0.1191855423435026
54,54,DB14726,10017788,0,73.0,29.932248130224373,122.12648030671625,7.336160641649547
43,43,DB14726,10017788,1,2.0,0.0334087835851608,0.1363110827103082,0.0081882323758822
